"Source","Target","Type","Id"
"1","2","undirected","1"
"1","3","undirected","2"
"1","5","undirected","3"
"1","6","undirected","4"
"1","7","undirected","5"
"1","8","undirected","6"
"1","9","undirected","7"
"1","10","undirected","8"
"1","11","undirected","9"
"1","13","undirected","10"
"1","14","undirected","11"
"1","15","undirected","12"
"1","16","undirected","13"
"1","17","undirected","14"
"1","18","undirected","15"
"1","19","undirected","16"
"1","20","undirected","17"
"1","21","undirected","18"
"1","22","undirected","19"
"1","23","undirected","20"
"1","24","undirected","21"
"1","25","undirected","22"
"1","26","undirected","23"
"1","27","undirected","24"
"1","28","undirected","25"
"1","29","undirected","26"
"1","31","undirected","27"
"1","32","undirected","28"
"1","33","undirected","29"
"1","34","undirected","30"
"1","35","undirected","31"
"1","36","undirected","32"
"1","37","undirected","33"
"1","41","undirected","34"
"1","42","undirected","35"
"1","43","undirected","36"
"1","44","undirected","37"
"1","45","undirected","38"
"1","46","undirected","39"
"1","47","undirected","40"
"1","48","undirected","41"
"1","50","undirected","42"
"1","51","undirected","43"
"1","52","undirected","44"
"1","53","undirected","45"
"1","54","undirected","46"
"1","55","undirected","47"
"1","56","undirected","48"
"1","57","undirected","49"
"1","58","undirected","50"
"1","59","undirected","51"
"1","61","undirected","52"
"1","62","undirected","53"
"1","63","undirected","54"
"1","65","undirected","55"
"1","66","undirected","56"
"1","67","undirected","57"
"1","68","undirected","58"
"1","70","undirected","59"
"1","72","undirected","60"
"1","74","undirected","61"
"1","75","undirected","62"
"1","76","undirected","63"
"1","77","undirected","64"
"1","78","undirected","65"
"1","79","undirected","66"
"1","80","undirected","67"
"1","81","undirected","68"
"1","82","undirected","69"
"1","83","undirected","70"
"1","84","undirected","71"
"1","85","undirected","72"
"1","86","undirected","73"
"1","87","undirected","74"
"1","88","undirected","75"
"1","89","undirected","76"
"1","90","undirected","77"
"1","91","undirected","78"
"1","92","undirected","79"
"1","93","undirected","80"
"1","94","undirected","81"
"1","95","undirected","82"
"1","96","undirected","83"
"1","97","undirected","84"
"1","99","undirected","85"
"1","100","undirected","86"
"1","103","undirected","87"
"1","108","undirected","88"
"1","109","undirected","89"
"1","110","undirected","90"
"1","111","undirected","91"
"1","112","undirected","92"
"1","113","undirected","93"
"1","114","undirected","94"
"1","115","undirected","95"
"1","117","undirected","96"
"1","118","undirected","97"
"1","119","undirected","98"
"1","120","undirected","99"
"1","121","undirected","100"
"1","122","undirected","101"
"1","123","undirected","102"
"1","125","undirected","103"
"1","126","undirected","104"
"1","127","undirected","105"
"1","128","undirected","106"
"1","129","undirected","107"
"1","130","undirected","108"
"1","131","undirected","109"
"1","132","undirected","110"
"1","133","undirected","111"
"1","134","undirected","112"
"1","135","undirected","113"
"1","136","undirected","114"
"1","137","undirected","115"
"1","138","undirected","116"
"1","139","undirected","117"
"1","140","undirected","118"
"1","141","undirected","119"
"1","142","undirected","120"
"1","143","undirected","121"
"1","146","undirected","122"
"1","147","undirected","123"
"1","148","undirected","124"
"1","150","undirected","125"
"1","151","undirected","126"
"1","152","undirected","127"
"1","154","undirected","128"
"1","155","undirected","129"
"1","156","undirected","130"
"1","157","undirected","131"
"1","158","undirected","132"
"1","160","undirected","133"
"1","161","undirected","134"
"1","162","undirected","135"
"1","163","undirected","136"
"1","164","undirected","137"
"1","165","undirected","138"
"1","166","undirected","139"
"1","167","undirected","140"
"1","168","undirected","141"
"1","169","undirected","142"
"1","170","undirected","143"
"1","171","undirected","144"
"1","172","undirected","145"
"1","173","undirected","146"
"1","174","undirected","147"
"1","175","undirected","148"
"1","176","undirected","149"
"1","178","undirected","150"
"1","179","undirected","151"
"1","180","undirected","152"
"1","182","undirected","153"
"1","183","undirected","154"
"1","184","undirected","155"
"1","185","undirected","156"
"1","186","undirected","157"
"4","30","undirected","158"
"4","43","undirected","159"
"4","49","undirected","160"
"4","50","undirected","161"
"4","53","undirected","162"
"4","56","undirected","163"
"4","70","undirected","164"
"4","72","undirected","165"
"4","74","undirected","166"
"4","79","undirected","167"
"4","83","undirected","168"
"4","88","undirected","169"
"4","89","undirected","170"
"4","90","undirected","171"
"4","94","undirected","172"
"4","177","undirected","173"
"4","178","undirected","174"
"4","179","undirected","175"
"5","6","undirected","176"
"5","7","undirected","177"
"5","8","undirected","178"
"5","9","undirected","179"
"5","11","undirected","180"
"5","13","undirected","181"
"5","20","undirected","182"
"5","24","undirected","183"
"5","27","undirected","184"
"5","30","undirected","185"
"5","43","undirected","186"
"5","46","undirected","187"
"5","49","undirected","188"
"5","50","undirected","189"
"5","53","undirected","190"
"5","56","undirected","191"
"5","70","undirected","192"
"5","72","undirected","193"
"5","74","undirected","194"
"5","79","undirected","195"
"5","83","undirected","196"
"5","88","undirected","197"
"5","89","undirected","198"
"5","90","undirected","199"
"5","94","undirected","200"
"5","184","undirected","201"
"6","7","undirected","202"
"6","8","undirected","203"
"6","9","undirected","204"
"6","11","undirected","205"
"6","13","undirected","206"
"6","15","undirected","207"
"6","20","undirected","208"
"6","24","undirected","209"
"6","27","undirected","210"
"6","30","undirected","211"
"6","43","undirected","212"
"6","46","undirected","213"
"6","49","undirected","214"
"6","50","undirected","215"
"6","53","undirected","216"
"6","56","undirected","217"
"6","70","undirected","218"
"6","72","undirected","219"
"6","74","undirected","220"
"6","79","undirected","221"
"6","83","undirected","222"
"6","88","undirected","223"
"6","89","undirected","224"
"6","90","undirected","225"
"6","94","undirected","226"
"6","177","undirected","227"
"6","178","undirected","228"
"6","179","undirected","229"
"7","8","undirected","230"
"7","9","undirected","231"
"7","11","undirected","232"
"7","13","undirected","233"
"7","15","undirected","234"
"7","20","undirected","235"
"7","24","undirected","236"
"7","27","undirected","237"
"7","30","undirected","238"
"7","43","undirected","239"
"7","46","undirected","240"
"7","49","undirected","241"
"7","50","undirected","242"
"7","53","undirected","243"
"7","56","undirected","244"
"7","70","undirected","245"
"7","72","undirected","246"
"7","74","undirected","247"
"7","79","undirected","248"
"7","83","undirected","249"
"7","88","undirected","250"
"7","89","undirected","251"
"7","90","undirected","252"
"7","94","undirected","253"
"7","177","undirected","254"
"7","178","undirected","255"
"7","179","undirected","256"
"8","9","undirected","257"
"8","11","undirected","258"
"8","13","undirected","259"
"8","15","undirected","260"
"8","20","undirected","261"
"8","24","undirected","262"
"8","27","undirected","263"
"8","30","undirected","264"
"8","43","undirected","265"
"8","46","undirected","266"
"8","49","undirected","267"
"8","50","undirected","268"
"8","53","undirected","269"
"8","56","undirected","270"
"8","70","undirected","271"
"8","74","undirected","272"
"8","79","undirected","273"
"8","88","undirected","274"
"8","89","undirected","275"
"8","90","undirected","276"
"8","94","undirected","277"
"8","177","undirected","278"
"9","11","undirected","279"
"9","13","undirected","280"
"9","15","undirected","281"
"9","20","undirected","282"
"9","24","undirected","283"
"9","30","undirected","284"
"9","43","undirected","285"
"9","46","undirected","286"
"9","49","undirected","287"
"9","50","undirected","288"
"9","53","undirected","289"
"9","56","undirected","290"
"9","70","undirected","291"
"9","72","undirected","292"
"9","74","undirected","293"
"9","79","undirected","294"
"9","83","undirected","295"
"9","88","undirected","296"
"9","89","undirected","297"
"9","90","undirected","298"
"9","177","undirected","299"
"9","178","undirected","300"
"9","179","undirected","301"
"11","13","undirected","302"
"11","15","undirected","303"
"11","20","undirected","304"
"11","24","undirected","305"
"11","27","undirected","306"
"11","30","undirected","307"
"11","43","undirected","308"
"11","46","undirected","309"
"11","49","undirected","310"
"11","50","undirected","311"
"11","53","undirected","312"
"11","70","undirected","313"
"11","72","undirected","314"
"11","74","undirected","315"
"11","79","undirected","316"
"11","88","undirected","317"
"11","89","undirected","318"
"11","90","undirected","319"
"11","94","undirected","320"
"11","177","undirected","321"
"11","178","undirected","322"
"11","179","undirected","323"
"13","15","undirected","324"
"13","20","undirected","325"
"13","24","undirected","326"
"13","27","undirected","327"
"13","30","undirected","328"
"13","43","undirected","329"
"13","46","undirected","330"
"13","49","undirected","331"
"13","50","undirected","332"
"13","53","undirected","333"
"13","56","undirected","334"
"13","70","undirected","335"
"13","72","undirected","336"
"13","74","undirected","337"
"13","88","undirected","338"
"13","89","undirected","339"
"13","90","undirected","340"
"13","94","undirected","341"
"13","178","undirected","342"
"13","179","undirected","343"
"15","20","undirected","344"
"15","94","undirected","345"
"20","24","undirected","346"
"20","27","undirected","347"
"20","30","undirected","348"
"20","43","undirected","349"
"20","49","undirected","350"
"20","50","undirected","351"
"20","53","undirected","352"
"20","56","undirected","353"
"20","70","undirected","354"
"20","72","undirected","355"
"20","74","undirected","356"
"20","79","undirected","357"
"20","83","undirected","358"
"20","88","undirected","359"
"20","89","undirected","360"
"20","90","undirected","361"
"20","94","undirected","362"
"20","177","undirected","363"
"20","178","undirected","364"
"20","179","undirected","365"
"24","27","undirected","366"
"24","30","undirected","367"
"24","43","undirected","368"
"24","49","undirected","369"
"24","50","undirected","370"
"24","53","undirected","371"
"24","56","undirected","372"
"24","70","undirected","373"
"24","72","undirected","374"
"24","74","undirected","375"
"24","79","undirected","376"
"24","83","undirected","377"
"24","88","undirected","378"
"24","89","undirected","379"
"24","90","undirected","380"
"24","94","undirected","381"
"24","177","undirected","382"
"24","178","undirected","383"
"24","179","undirected","384"
"27","30","undirected","385"
"27","43","undirected","386"
"27","49","undirected","387"
"27","50","undirected","388"
"27","53","undirected","389"
"27","56","undirected","390"
"27","70","undirected","391"
"27","72","undirected","392"
"27","74","undirected","393"
"27","79","undirected","394"
"27","83","undirected","395"
"27","88","undirected","396"
"27","89","undirected","397"
"27","90","undirected","398"
"27","94","undirected","399"
"27","177","undirected","400"
"27","178","undirected","401"
"27","179","undirected","402"
"29","92","undirected","403"
"29","93","undirected","404"
"29","95","undirected","405"
"29","99","undirected","406"
"29","100","undirected","407"
"29","101","undirected","408"
"29","102","undirected","409"
"29","139","undirected","410"
"30","43","undirected","411"
"30","49","undirected","412"
"30","50","undirected","413"
"30","53","undirected","414"
"30","56","undirected","415"
"30","70","undirected","416"
"30","72","undirected","417"
"30","74","undirected","418"
"30","79","undirected","419"
"30","83","undirected","420"
"30","88","undirected","421"
"30","89","undirected","422"
"30","90","undirected","423"
"30","94","undirected","424"
"30","177","undirected","425"
"30","178","undirected","426"
"30","179","undirected","427"
"43","49","undirected","428"
"43","50","undirected","429"
"43","53","undirected","430"
"43","56","undirected","431"
"43","70","undirected","432"
"43","72","undirected","433"
"43","74","undirected","434"
"43","79","undirected","435"
"43","83","undirected","436"
"43","88","undirected","437"
"43","89","undirected","438"
"43","90","undirected","439"
"43","94","undirected","440"
"43","177","undirected","441"
"43","178","undirected","442"
"43","179","undirected","443"
"46","49","undirected","444"
"46","50","undirected","445"
"46","53","undirected","446"
"46","56","undirected","447"
"46","70","undirected","448"
"46","72","undirected","449"
"46","74","undirected","450"
"46","79","undirected","451"
"46","83","undirected","452"
"46","88","undirected","453"
"46","89","undirected","454"
"46","90","undirected","455"
"46","94","undirected","456"
"46","177","undirected","457"
"46","178","undirected","458"
"46","179","undirected","459"
"49","50","undirected","460"
"49","53","undirected","461"
"49","70","undirected","462"
"49","72","undirected","463"
"49","74","undirected","464"
"49","79","undirected","465"
"49","83","undirected","466"
"49","88","undirected","467"
"49","89","undirected","468"
"49","94","undirected","469"
"49","177","undirected","470"
"49","178","undirected","471"
"49","179","undirected","472"
"50","53","undirected","473"
"50","70","undirected","474"
"50","72","undirected","475"
"50","74","undirected","476"
"50","79","undirected","477"
"50","83","undirected","478"
"50","88","undirected","479"
"50","89","undirected","480"
"50","94","undirected","481"
"50","177","undirected","482"
"50","178","undirected","483"
"50","179","undirected","484"
"53","70","undirected","485"
"53","72","undirected","486"
"53","74","undirected","487"
"53","79","undirected","488"
"53","83","undirected","489"
"53","88","undirected","490"
"53","94","undirected","491"
"53","178","undirected","492"
"53","179","undirected","493"
"56","49","undirected","494"
"56","50","undirected","495"
"56","53","undirected","496"
"56","70","undirected","497"
"56","72","undirected","498"
"56","74","undirected","499"
"56","79","undirected","500"
"56","83","undirected","501"
"56","88","undirected","502"
"56","89","undirected","503"
"56","90","undirected","504"
"56","94","undirected","505"
"56","177","undirected","506"
"56","178","undirected","507"
"56","179","undirected","508"
"70","72","undirected","509"
"70","74","undirected","510"
"70","79","undirected","511"
"70","83","undirected","512"
"70","88","undirected","513"
"70","94","undirected","514"
"70","178","undirected","515"
"70","179","undirected","516"
"72","74","undirected","517"
"72","79","undirected","518"
"72","83","undirected","519"
"72","88","undirected","520"
"72","94","undirected","521"
"72","179","undirected","522"
"74","79","undirected","523"
"74","83","undirected","524"
"74","88","undirected","525"
"74","94","undirected","526"
"74","179","undirected","527"
"79","83","undirected","528"
"79","88","undirected","529"
"79","94","undirected","530"
"79","179","undirected","531"
"83","88","undirected","532"
"83","179","undirected","533"
"89","53","undirected","534"
"89","70","undirected","535"
"89","72","undirected","536"
"89","74","undirected","537"
"89","79","undirected","538"
"89","83","undirected","539"
"89","88","undirected","540"
"89","94","undirected","541"
"89","178","undirected","542"
"89","179","undirected","543"
"90","49","undirected","544"
"90","50","undirected","545"
"90","53","undirected","546"
"90","70","undirected","547"
"90","72","undirected","548"
"90","74","undirected","549"
"90","79","undirected","550"
"90","83","undirected","551"
"90","88","undirected","552"
"90","89","undirected","553"
"90","94","undirected","554"
"90","177","undirected","555"
"90","178","undirected","556"
"90","179","undirected","557"
"94","83","undirected","558"
"94","88","undirected","559"
"94","179","undirected","560"
"120","49","undirected","561"
"120","121","undirected","562"
"120","122","undirected","563"
"120","123","undirected","564"
"120","124","undirected","565"
"120","125","undirected","566"
"120","126","undirected","567"
"120","127","undirected","568"
"130","131","undirected","569"
"130","132","undirected","570"
"130","133","undirected","571"
"134","135","undirected","572"
"134","136","undirected","573"
"134","137","undirected","574"
"140","141","undirected","575"
"140","142","undirected","576"
"162","167","undirected","577"
"169","170","undirected","578"
"169","171","undirected","579"
"169","172","undirected","580"
"169","173","undirected","581"
"169","174","undirected","582"
"169","175","undirected","583"
"169","176","undirected","584"
"177","53","undirected","585"
"177","70","undirected","586"
"177","72","undirected","587"
"177","74","undirected","588"
"177","79","undirected","589"
"177","83","undirected","590"
"177","88","undirected","591"
"177","89","undirected","592"
"177","94","undirected","593"
"177","178","undirected","594"
"177","179","undirected","595"
"178","72","undirected","596"
"178","74","undirected","597"
"178","79","undirected","598"
"178","83","undirected","599"
"178","88","undirected","600"
"178","94","undirected","601"
"178","179","undirected","602"
"179","88","undirected","603"
"180","74","undirected","604"
"180","79","undirected","605"
"180","83","undirected","606"
"180","88","undirected","607"
"180","94","undirected","608"
"180","179","undirected","609"
"181","54","undirected","610"
"183","48","undirected","611"
"183","123","undirected","612"
